"geneNames","geneIDs.bg_rn4_filt.","feature","id","fc","pval","qval"
"Csgalnact2","Csgalnact2","transcript","12523",9.22078088511661,0.341935322021737,0.786120482710872
"Enpp5","Enpp5","transcript","17002",16.7980321409091,0.341996787478147,0.786120482710872
"Atp5f1e","Atp5f1e","transcript","5884",59.7708714565205,0.342313551929637,0.786120482710872
"Slc25a22","Slc25a22","transcript","1775",0.000239093989467589,0.342390226458409,0.786120482710872
"Ifi30","Ifi30","transcript","6758",11.28779049959,0.342528694095972,0.786120482710872
"St3gal2","St3gal2","transcript","8364",7.19110591488759,0.342550172341476,0.786120482710872
"Git2","Git2","transcript","4866",2.34479611225567,0.342598689372998,0.786120482710872
"Mbnl2","Mbnl2","transcript","6573",0.0777622727241747,0.34262299684288,0.786120482710872
"Arhgap39","Arhgap39","transcript","15465",0.074936978618227,0.342706521529173,0.786120482710872
"Ndufaf5","Ndufaf5","transcript","11305",38.7484416516931,0.34294073833142,0.786120482710872
"Dhps","Dhps","transcript","8175",8.40601832487626,0.343027866505044,0.786120482710872
"Hspa8","Hspa8","transcript","16215",8613708.5076137,0.34313729528476,0.786120482710872
"Fabp4","Fabp4","transcript","8801",156253.665100166,0.343229101382873,0.786120482710872
"Tex12","Tex12","transcript","16312",181.901616712422,0.343312818107918,0.786120482710872
"Insr","Insr","transcript","4458",0.00672285888481696,0.343436070239575,0.786120482710872
"Clec4f","Clec4f","transcript","12300",0.00788041983064941,0.343439567477663,0.786120482710872
"Ugt1a6","Ugt1a6","transcript","17391",487455758148668,0.343542210375705,0.786120482710872
"Psmd4","Psmd4","transcript","9218",7.83979486009282,0.343613387985861,0.786120482710872
"Tmem104","Tmem104","transcript","3821",0.0412520940568518,0.343693819809222,0.786120482710872
"Atp1a1","Atp1a1","transcript","9309",0.122475264579566,0.343826318737313,0.786120482710872
"Dbf4","Dbf4","transcript","11831",11.1120921319533,0.343840266293183,0.786120482710872
"Eef1d","Eef1d","transcript","15405",6.16567407634028,0.344019751890146,0.786120482710872
"Plekhg2","Plekhg2","transcript","621",0.0837665723414203,0.344039922110355,0.786120482710872
"Sbno1","Sbno1","transcript","4739",0.0334742533046769,0.344041460060263,0.786120482710872
"Cnbp","Cnbp","transcript","12351",6.98310753021335,0.344235815430821,0.786120482710872
"Eefsec","Eefsec","transcript","12357",3.4487293927858,0.344453018332381,0.786120482710872
"Naa50","Naa50","transcript","4171",0.000306460568398391,0.3446257150687,0.786120482710872
"Igf1","Igf1","transcript","15051",0.0124487694430204,0.344723825921094,0.786120482710872
"Cited2","Cited2","transcript","43",0.00107269164970923,0.344754537120806,0.786120482710872
"Nomo1","Nomo1","transcript","885",0.0538899514780325,0.345013005254074,0.786120482710872
"Mical2","Mical2","transcript","1451",0.165918309119267,0.345111841517534,0.786120482710872
"Phf10","Phf10","transcript","233",3.88068276763761,0.345127351584763,0.786120482710872
"Fam174a","Fam174a","transcript","17463",7.91870802857938,0.345339567075,0.786120482710872
"Mvd","Mvd","transcript","8438",0.000728765903172878,0.345441103244264,0.786120482710872
"Ctsk","Ctsk","transcript","9239",273.806040529098,0.345460619852958,0.786120482710872
"Mrpl4","Mrpl4","transcript","15981",1.53400172879816,0.345476142041101,0.786120482710872
"Wipi1","Wipi1","transcript","3783",0.0140930256523759,0.345780853191056,0.786120482710872
"Rabac1","Rabac1","transcript","545",3.56452775150733,0.346019789003094,0.786120482710872
"Nfkbie","Nfkbie","transcript","16991",24.3404550944901,0.346117610349017,0.786120482710872
"Bcl2l13","Bcl2l13","transcript","12549",0.045662416481482,0.346125267034495,0.786120482710872
"Oplah","Oplah","transcript","15434",0.131351250597453,0.346133630207356,0.786120482710872
"Ube2l6","Ube2l6","transcript","10679",0.293723725537327,0.346207455252979,0.786120482710872
"Hdac3","Hdac3","transcript","7805",2.59508947770035,0.346255060568098,0.786120482710872
"Csad","Csad","transcript","15797",0.0181650947938841,0.346260841484574,0.786120482710872
"Urod","Urod","transcript","13420",11.6832754302902,0.346287464782786,0.786120482710872
"Ybx1","Ybx1","transcript","13469",23.8869757852142,0.346428729368123,0.786120482710872
"Hbs1l","Hbs1l","transcript","64",1.31208071048743,0.346487980952087,0.786120482710872
"RGD1311517","RGD1311517","transcript","13928",0.198222237356321,0.346584682004481,0.786120482710872
"Egfr","Egfr","transcript","5987",8.3632910325588e-05,0.346667600452467,0.786120482710872
"Mrpl14","Mrpl14","transcript","16985",0.00169286089340774,0.346683238260702,0.786120482710872
"Vcan","Vcan","transcript","8553",5.07995213240279e-12,0.346741146551571,0.786120482710872
"Phpt1","Phpt1","transcript","10269",11.7455398471366,0.346779443424441,0.786120482710872
"Ptpn11","Ptpn11","transcript","4801",3.69808313573691e-08,0.347014415824753,0.786120482710872
"Lamtor3","Lamtor3","transcript","9526",20.1009650866293,0.347217228078861,0.786120482710872
"Sept9","Sept9","transcript","3884",4.80202680796092e-08,0.347261285430499,0.786120482710872
"Dhx36","Dhx36","transcript","8981",0.176200546525913,0.347280015120029,0.786120482710872
"Glod4","Glod4","transcript","3272",33.5752874215963,0.347369241205349,0.786120482710872
"Mup4","Mup4","transcript","13196",3.81249629827137e-13,0.347583620376685,0.786120482710872
"Hdlbp","Hdlbp","transcript","17449",0.0985227841601534,0.347595999472984,0.786120482710872
"Mre11a","Mre11a","transcript","15896",34.9263748809593,0.347616760836684,0.786120482710872
"Galt","Galt","transcript","13054",8.31077822663351,0.347685528865067,0.786120482710872
"RGD1559482","RGD1559482","transcript","3813",1001852.54848412,0.3477134121679,0.786120482710872
"Eif5","Eif5","transcript","14620",396839743.757413,0.347723163760153,0.786120482710872
"Klc1","Klc1","transcript","14626",1.88149940109588e-14,0.347999095537065,0.786120482710872
"Tomm7","Tomm7","transcript","11781",203.720678318962,0.348026863204775,0.786120482710872
"Tmem230","Tmem230","transcript","11276",5.13920127966823,0.34803530266331,0.786120482710872
"Gnpnat1","Gnpnat1","transcript","6149",69092459148751792,0.348044234528389,0.786120482710872
"Cdk10","Cdk10","transcript","8457",2.16465177674981e-05,0.348152158709952,0.786120482710872
"Mpc2","Mpc2","transcript","5240",18514509690327012,0.348157754431095,0.786120482710872
"Rabep2","Rabep2","transcript","1551",0.103132561140371,0.34820052174475,0.786120482710872
"Phldb1","Phldb1","transcript","16262",0.0987434122474393,0.348211824710815,0.786120482710872
"Lyn","Lyn","transcript","12919",0.0398311461055896,0.348402127422873,0.786120482710872
"Dcps","Dcps","transcript","16057",6.44205902564502,0.348483540504796,0.786120482710872
"Snrpc","Snrpc","transcript","9896",23.7485508759722,0.348519923646892,0.786120482710872
"Lgals3","Lgals3","transcript","6162",6572.41082998303,0.348551214140908,0.786120482710872
"Myo1g","Myo1g","transcript","5963",21.5267211775244,0.348571981128945,0.786120482710872
"Sh3bp4","Sh3bp4","transcript","17402",132.853255335403,0.348720461485025,0.786120482710872
"Hps4","Hps4","transcript","8123",0.0377062685027904,0.348744843248165,0.786120482710872
"Arhgap17","Arhgap17","transcript","1535",441319.250591708,0.348766215350155,0.786120482710872
"Rras2","Rras2","transcript","1460",13.4364473658648,0.348919688739731,0.786120482710872
"Pik3r4","Pik3r4","transcript","16683",0.18407289155844,0.348941176854396,0.786120482710872
"Tmem254","Tmem254","transcript","6607",2.95662085503894,0.348944029418912,0.786120482710872
"Cideb","Cideb","transcript","6311",0.0541383489210057,0.349016398808777,0.786120482710872
"Gtf2f2","Gtf2f2","transcript","6500",28.2581538142702,0.349065442932744,0.786120482710872
"Hnrnpl","Hnrnpl","transcript","639",11123611.4750786,0.3491085721112,0.786120482710872
"Rhbdf1","Rhbdf1","transcript","2693",3.16603910175334,0.349253643065325,0.786120482710872
"Ddx41","Ddx41","transcript","7196",2.96463715327821,0.349335581313104,0.786120482710872
"Brk1","Brk1","transcript","12466",74.4891673576109,0.349423770260217,0.786120482710872
"Mis18a","Mis18a","transcript","4009",4475.24811470741,0.349437162792771,0.786120482710872
"Timm9","Timm9","transcript","14291",779.139112611412,0.349766169444679,0.786120482710872
"Tnfaip8l2","Tnfaip8l2","transcript","9228",9233.90016947419,0.349841253224531,0.786120482710872
"Rpp30","Rpp30","transcript","2265",10.9852626480954,0.349850238263397,0.786120482710872
"Txndc5","Txndc5","transcript","7316",5.23359363204289,0.350080509580473,0.786120482710872
"Aldh1a1","Aldh1a1","transcript","2183",1700.15193918993,0.350121840455906,0.786120482710872
"Prkaa1","Prkaa1","transcript","8710",0.100382844783374,0.350384610709092,0.786120482710872
"Mylk","Mylk","transcript","4231",0.0279316177797725,0.350488004346745,0.786120482710872
"Usp7","Usp7","transcript","2508",0.0721188755045967,0.350625054099153,0.786120482710872
"Cul4b","Cul4b","transcript","17648",1.70708285846771,0.350782756984487,0.786120482710872
"Usp18","Usp18","transcript","12852",1.2402681773317e-07,0.35078817623098,0.786120482710872
"Hdgf","Hdgf","transcript","9083",6.81800589425203,0.350793682225986,0.786120482710872
"Usp45","Usp45","transcript","12977",0.0188769370762502,0.351006189443462,0.786120482710872
"Sf3b2","Sf3b2","transcript","1920",0.218215236282042,0.351269033375869,0.786120482710872
"Gnai2","Gnai2","transcript","16722",3.3597268403805,0.3514744694838,0.786120482710872
"Ermp1","Ermp1","transcript","2229",0.24151859679654,0.351515631043567,0.786120482710872
"Lamc2","Lamc2","transcript","5141",0.18080352269118,0.351677385947842,0.786120482710872
"Grpel2","Grpel2","transcript","7920",4.22334222090647,0.35172531847136,0.786120482710872
"RGD1564614","RGD1564614","transcript","5105",0.420520532594107,0.351756316410703,0.786120482710872
"Memo1","Memo1","transcript","14030",15.1735332083641,0.351775937198536,0.786120482710872
"Mrps27","Mrps27","transcript","8609",5547.11538543634,0.351783486536751,0.786120482710872
"Srebf1","Srebf1","transcript","2970",0.0370478317790894,0.3521208368773,0.786120482710872
"Pcnp","Pcnp","transcript","4134",5.2257421047471,0.352121951005719,0.786120482710872
"Sfi1","Sfi1","transcript","5885",0.576261818799041,0.352147591471259,0.786120482710872
"Pdhb","Pdhb","transcript","6133",0.205387278714099,0.35223843241893,0.786120482710872
"Tbc1d2","Tbc1d2","transcript","13119",0.0480238282564551,0.352269192121495,0.786120482710872
"Tmem109","Tmem109","transcript","2088",12.1405252345107,0.352276724079384,0.786120482710872
"Oxr1","Oxr1","transcript","15286",2052364.11154492,0.352355683571604,0.786120482710872
"Smarca2","Smarca2","transcript","2211",0.0365193659915681,0.352646825331546,0.786120482710872
"Slc30a7","Slc30a7","transcript","9428",0.0195404662869994,0.352689058343405,0.786120482710872
"Arel1","Arel1","transcript","14404",0.043339840703391,0.352728686200828,0.786120482710872
"Pde2a","Pde2a","transcript","1169",1904838544.27781,0.352850671021174,0.786120482710872
"Plekho1","Plekho1","transcript","9252",13.8533269127865,0.352951840992168,0.786120482710872
"Fetub","Fetub","transcript","4314",0.000918118850066601,0.353072138385259,0.786120482710872
"Cdc34","Cdc34","transcript","14934",7.73231287432924,0.353078487925687,0.786120482710872
"Adsl","Adsl","transcript","15549",1.84643288774613,0.35311065087689,0.786120482710872
"Nr0b2","Nr0b2","transcript","13619",0.000120360584754287,0.353139671833312,0.786120482710872
"Exoc6b","Exoc6b","transcript","12308",0.278862732477523,0.353190728647452,0.786120482710872
"Fads1","Fads1","transcript","2067",0.000319639546687673,0.353211355812718,0.786120482710872
"Clpx","Clpx","transcript","16458",0.246639295808151,0.353320044135289,0.786120482710872
"Pstpip1","Pstpip1","transcript","16369",28.6446898286601,0.353523182317992,0.786120482710872
"RT1-M6-1","RT1-M6-1","transcript","9691",25783247.738261,0.353613378367662,0.786120482710872
"Lage3","Lage3","transcript","18246",7.91699824569962,0.353690779977369,0.786120482710872
"Tmem80","Tmem80","transcript","1769",183.615020136689,0.353766267044848,0.786120482710872
"Rexo2","Rexo2","transcript","16296",8.41317357525482,0.353799403200274,0.786120482710872
"Sssca1","Sssca1","transcript","1951",17.092848439419,0.353993125895736,0.786120482710872
"Mrps26","Mrps26","transcript","11249",9.1693664729491,0.354018043982456,0.786120482710872
"Mcam","Mcam","transcript","16242",2.81292242725042,0.354018604822387,0.786120482710872
"Mob4","Mob4","transcript","17171",8.64787568601911,0.354038152886589,0.786120482710872
"Cep55","Cep55","transcript","2280",438.331546572373,0.354110988322832,0.786120482710872
"Fbxo7","Fbxo7","transcript","15014",4.75970319241247,0.354206672083291,0.786120482710872
"Akap2","Akap2","transcript","13175",29388587147738.2,0.354275902731592,0.786120482710872
"LOC306079","LOC306079","transcript","6520",1.51006608673469e-10,0.354345149604141,0.786120482710872
"Arhgef7","Arhgef7","transcript","7077",1.20864000960659e-12,0.354345149604141,0.786120482710872
"RT1-S2","RT1-S2","transcript","9713",1.657410596076e-06,0.354345149604141,0.786120482710872
"RT1-Db2","RT1-Db2","transcript","9834",5.14298366501184e-09,0.354345149604141,0.786120482710872
"RT1-A","RT1-A","transcript","9857",6.6847905017516e-16,0.354345149604141,0.786120482710872
"Arhgef7","Arhgef7","transcript","7078",670791367746.528,0.354397439595041,0.786120482710872
"RGD1563482","RGD1563482","transcript","4741",7.22080348026019,0.354436817201314,0.786120482710872
"Ppm1l","Ppm1l","transcript","9015",0.0574821396993953,0.354439513996763,0.786120482710872
"Tdo2","Tdo2","transcript","9043",0.00183234482184213,0.354502421180876,0.786120482710872
"Cnot11","Cnot11","transcript","17108",0.0914167806419564,0.354552903221618,0.786120482710872
"Trub1","Trub1","transcript","2439",0.1853001928714,0.354570103011359,0.786120482710872
"Gca","Gca","transcript","10560",0.226763876155376,0.354713536726756,0.786120482710872
"Hif1a","Hif1a","transcript","14312",0.187258311665484,0.354791138198541,0.786120482710872
"Hddc2","Hddc2","transcript","110",28.0942380234725,0.354832585266304,0.786120482710872
"Ogfr","Ogfr","transcript","11676",0.108883577995119,0.354981670116409,0.786120482710872
"Capn5","Capn5","transcript","1120",0.317259533389712,0.354989945678727,0.786120482710872
"Gnpda2","Gnpda2","transcript","5742",49.0572240669103,0.355038192310113,0.786120482710872
"Atp6v0e1","Atp6v0e1","transcript","2704",93.2951097037339,0.35511119536886,0.786120482710872
"Selenof","Selenof","transcript","9555",13.99452286553,0.35512197439085,0.786120482710872
"Megf9","Megf9","transcript","13233",0.0443643251510873,0.355361574882982,0.786120482710872
"Fam13a","Fam13a","transcript","12204",0.00103241633401719,0.355461099862121,0.786120482710872
"Mrpl13","Mrpl13","transcript","15317",31.5284060552007,0.355535178942099,0.786120482710872
"Eps15l1","Eps15l1","transcript","6713",0.151901780413758,0.355589921207153,0.786120482710872
"Cox4i1","Cox4i1","transcript","8423",21.519894106575,0.355613152785399,0.786120482710872
"Dus2","Dus2","transcript","8313",3.42142756903138,0.355746073372888,0.786120482710872
"Zc3h3","Zc3h3","transcript","15402",0.103079023170898,0.355748235235885,0.786120482710872
"Hoga1","Hoga1","transcript","2326",0.224630672803641,0.355754198593052,0.786120482710872
"Srsf5","Srsf5","transcript","14360",3.44592895108346,0.356047515916506,0.786120482710872
"Gtf3c3","Gtf3c3","transcript","17164",0.0265409315286638,0.356113245109079,0.786120482710872
"Npy","Npy","transcript","12134",0.000531909708655051,0.356169161005767,0.786120482710872
"Eloc","Eloc","transcript","12866",2.09974518010452e-05,0.356296269714998,0.786120482710872
"Slc35e3","Slc35e3","transcript","15173",0.116566109713085,0.356352358142705,0.786120482710872
"Hus1","Hus1","transcript","5973",0.273105079596076,0.356404380986191,0.786120482710872
"U2af1l4","U2af1l4","transcript","690",16.5496582713264,0.356679331793043,0.786120482710872
"RT1-DMb","RT1-DMb","transcript","9844",239.144857864701,0.356740735871359,0.786120482710872
"Cebpg","Cebpg","transcript","736",3.38258188572453,0.356866253839656,0.786120482710872
"Prpf4b","Prpf4b","transcript","7333",0.128513629121175,0.356933245508616,0.786120482710872
"Ssx2ip","Ssx2ip","transcript","9573",0.0308401604035953,0.35706240962147,0.786120482710872
"Trip11","Trip11","transcript","14475",0.043766867015108,0.357069761635245,0.786120482710872
"Med14","Med14","transcript","17719",0.0243920726384844,0.357097038548919,0.786120482710872
"Entpd4","Entpd4","transcript","6447",0.227486235067078,0.357120116336212,0.786120482710872
